	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recall	nb_of_truth_probes_found	nb_of_truth_probes_in_total
9695	snippy_NC_013654.1	all	0	Not_App	Not_App	95	0.0	2.0	2.0	0.5588327850509771	383575.0	686386.0
9696	snippy_NC_013654.1	all	0	Not_App	Not_App	96	0.0	2.0	2.0	0.5588327850509771	383575.0	686386.0
9697	snippy_NC_013654.1	all	0	Not_App	Not_App	97	0.0	1.0	1.0	0.5588327850509771	383575.0	686386.0
9698	snippy_NC_013654.1	all	0	Not_App	Not_App	98	0.0	1.0	1.0	0.5588327850509771	383575.0	686386.0
9699	snippy_NC_013654.1	all	0	Not_App	Not_App	99	0.0	1.0	1.0	0.5588327850509771	383575.0	686386.0
9700	snippy_NC_013941.1	all	0	Not_App	Not_App	0	0.0006101379543669294	302632.2398550725	302817.0	0.9045318523396456	620858.0	686386.0
9701	snippy_NC_013941.1	all	0	Not_App	Not_App	1	0.0004158086064618427	299316.4898550725	299441.0	0.8992141448106459	617208.0	686386.0
9702	snippy_NC_013941.1	all	0	Not_App	Not_App	2	0.0002669308181134644	293231.70652173914	293310.0	0.8957627340883992	614839.0	686386.0
9703	snippy_NC_013941.1	all	0	Not_App	Not_App	3	0.00021987127878453358	283133.7333333333	283196.0	0.8918290874231117	612139.0	686386.0
9704	snippy_NC_013941.1	all	0	Not_App	Not_App	4	0.00020039606227950646	267749.3333333334	267803.0	0.8874321445950238	609121.0	686386.0
9705	snippy_NC_013941.1	all	0	Not_App	Not_App	5	0.00018262137656521732	250016.33333333328	250062.0	0.8820372210388907	605418.0	686386.0
9706	snippy_NC_013941.1	all	0	Not_App	Not_App	6	0.00015776920087029467	232370.33333333328	232407.0	0.8750732095351595	600638.0	686386.0
9707	snippy_NC_013941.1	all	0	Not_App	Not_App	7	0.00012562638712465546	214896.0	214923.0	0.8648384436745504	593613.0	686386.0
9708	snippy_NC_013941.1	all	0	Not_App	Not_App	8	0.0001124445443951849	195630.0	195652.0	0.8493923244355217	583011.0	686386.0
9709	snippy_NC_013941.1	all	0	Not_App	Not_App	9	0.00010474677467220417	171825.0	171843.0	0.8272764887395722	567831.0	686386.0
9710	snippy_NC_013941.1	all	0	Not_App	Not_App	10	6.286057524407251e-05	143165.0	143174.0	0.8002494223367027	549280.0	686386.0
9711	snippy_NC_013941.1	all	0	Not_App	Not_App	11	4.438999272005084e-05	112633.0	112638.0	0.7716051900825484	529619.0	686386.0
9712	snippy_NC_013941.1	all	0	Not_App	Not_App	12	0.0	84630.0	84630.0	0.7453896204176659	511625.0	686386.0
9713	snippy_NC_013941.1	all	0	Not_App	Not_App	13	0.0	61815.0	61815.0	0.7232009394130999	496395.0	686386.0
9714	snippy_NC_013941.1	all	0	Not_App	Not_App	14	0.0	44994.0	44994.0	0.7048541199849647	483802.0	686386.0
9715	snippy_NC_013941.1	all	0	Not_App	Not_App	15	0.0	32899.0	32899.0	0.6895580620816858	473303.0	686386.0
9716	snippy_NC_013941.1	all	0	Not_App	Not_App	16	0.0	24634.0	24634.0	0.6757320225062865	463813.0	686386.0
9717	snippy_NC_013941.1	all	0	Not_App	Not_App	17	0.0	18344.0	18344.0	0.6625703321454691	454779.0	686386.0
9718	snippy_NC_013941.1	all	0	Not_App	Not_App	18	0.0	13789.0	13789.0	0.6498253169499378	446031.0	686386.0
9719	snippy_NC_013941.1	all	0	Not_App	Not_App	19	0.0	10328.0	10328.0	0.637215794028433	437376.0	686386.0
9720	snippy_NC_013941.1	all	0	Not_App	Not_App	20	0.0	7637.0	7637.0	0.6250010926796292	428992.0	686386.0
9721	snippy_NC_013941.1	all	0	Not_App	Not_App	21	0.0	5527.0	5527.0	0.6129583062591603	420726.0	686386.0
9722	snippy_NC_013941.1	all	0	Not_App	Not_App	22	0.0	3887.0	3887.0	0.6016279469569601	412949.0	686386.0
9723	snippy_NC_013941.1	all	0	Not_App	Not_App	23	0.0	2793.0	2793.0	0.5908206169706258	405531.0	686386.0
9724	snippy_NC_013941.1	all	0	Not_App	Not_App	24	0.0	1941.0	1941.0	0.5807956455988321	398650.0	686386.0
9725	snippy_NC_013941.1	all	0	Not_App	Not_App	25	0.0	1378.0	1378.0	0.5717468013624987	392439.0	686386.0
9726	snippy_NC_013941.1	all	0	Not_App	Not_App	26	0.0	975.0	975.0	0.5635662732048731	386824.0	686386.0
9727	snippy_NC_013941.1	all	0	Not_App	Not_App	27	0.0	687.0	687.0	0.5564594848962537	381946.0	686386.0
9728	snippy_NC_013941.1	all	0	Not_App	Not_App	28	0.0	481.0	481.0	0.5505517303674609	377891.0	686386.0
9729	snippy_NC_013941.1	all	0	Not_App	Not_App	29	0.0	369.0	369.0	0.5454073946729683	374360.0	686386.0
9730	snippy_NC_013941.1	all	0	Not_App	Not_App	30	0.0	290.0	290.0	0.5414329546348556	371632.0	686386.0
9731	snippy_NC_013941.1	all	0	Not_App	Not_App	31	0.0	222.0	222.0	0.5383312013939678	369503.0	686386.0
9732	snippy_NC_013941.1	all	0	Not_App	Not_App	32	0.0	181.0	181.0	0.5359214785849362	367849.0	686386.0
9733	snippy_NC_013941.1	all	0	Not_App	Not_App	33	0.0	150.0	150.0	0.534179018802831	366653.0	686386.0
9734	snippy_NC_013941.1	all	0	Not_App	Not_App	34	0.0	124.0	124.0	0.5327614490971553	365680.0	686386.0
9735	snippy_NC_013941.1	all	0	Not_App	Not_App	35	0.0	109.0	109.0	0.5317561838382484	364990.0	686386.0
9736	snippy_NC_013941.1	all	0	Not_App	Not_App	36	0.0	101.0	101.0	0.5310641534063923	364515.0	686386.0
9737	snippy_NC_013941.1	all	0	Not_App	Not_App	37	0.0	89.0	89.0	0.5305352964658371	364152.0	686386.0
9738	snippy_NC_013941.1	all	0	Not_App	Not_App	38	0.0	78.0	78.0	0.5301025953326554	363855.0	686386.0
9739	snippy_NC_013941.1	all	0	Not_App	Not_App	39	0.0	70.0	70.0	0.5298039295673279	363650.0	686386.0
9740	snippy_NC_013941.1	all	0	Not_App	Not_App	40	0.0	62.0	62.0	0.5295985057970296	363509.0	686386.0
9741	snippy_NC_013941.1	all	0	Not_App	Not_App	41	0.0	59.0	59.0	0.5294353323057288	363397.0	686386.0
9742	snippy_NC_013941.1	all	0	Not_App	Not_App	42	0.0	49.0	49.0	0.5293173229057703	363316.0	686386.0
9743	snippy_NC_013941.1	all	0	Not_App	Not_App	43	0.0	46.0	46.0	0.5292051411305009	363239.0	686386.0
9744	snippy_NC_013941.1	all	0	Not_App	Not_App	44	0.0	43.0	43.0	0.5291279251033675	363186.0	686386.0
9745	snippy_NC_013941.1	all	0	Not_App	Not_App	45	0.0	42.0	42.0	0.5290754764811637	363150.0	686386.0
9746	snippy_NC_013941.1	all	0	Not_App	Not_App	46	0.0	38.0	38.0	0.5290113726095812	363106.0	686386.0
9747	snippy_NC_013941.1	all	0	Not_App	Not_App	47	0.0	36.0	36.0	0.5289618377997221	363072.0	686386.0
9748	snippy_NC_013941.1	all	0	Not_App	Not_App	48	0.0	34.0	34.0	0.5289356134886201	363054.0	686386.0
9749	snippy_NC_013941.1	all	0	Not_App	Not_App	49	0.0	29.0	29.0	0.5289181306145522	363042.0	686386.0
9750	snippy_NC_013941.1	all	0	Not_App	Not_App	50	0.0	29.0	29.0	0.5288991908343119	363029.0	686386.0
9751	snippy_NC_013941.1	all	0	Not_App	Not_App	51	0.0	27.0	27.0	0.5288802510540717	363016.0	686386.0
9752	snippy_NC_013941.1	all	0	Not_App	Not_App	52	0.0	25.0	25.0	0.5288671388985207	363007.0	686386.0
9753	snippy_NC_013941.1	all	0	Not_App	Not_App	53	0.0	24.0	24.0	0.5288496560244527	362995.0	686386.0
9754	snippy_NC_013941.1	all	0	Not_App	Not_App	54	0.0	24.0	24.0	0.528838000775074	362987.0	686386.0
9755	snippy_NC_013941.1	all	0	Not_App	Not_App	55	0.0	22.0	22.0	0.5288292593380401	362981.0	686386.0
9756	snippy_NC_013941.1	all	0	Not_App	Not_App	56	0.0	22.0	22.0	0.5288161471824891	362972.0	686386.0
9757	snippy_NC_013941.1	all	0	Not_App	Not_App	57	0.0	20.0	20.0	0.5288044919331105	362964.0	686386.0
9758	snippy_NC_013941.1	all	0	Not_App	Not_App	58	0.0	18.0	18.0	0.5287957504960765	362958.0	686386.0
9759	snippy_NC_013941.1	all	0	Not_App	Not_App	59	0.0	17.0	17.0	0.5287899228713873	362954.0	686386.0
9760	snippy_NC_013941.1	all	0	Not_App	Not_App	60	0.0	16.0	16.0	0.5287855521528703	362951.0	686386.0
9761	snippy_NC_013941.1	all	0	Not_App	Not_App	61	0.0	16.0	16.0	0.5287855521528703	362951.0	686386.0
9762	snippy_NC_013941.1	all	0	Not_App	Not_App	62	0.0	16.0	16.0	0.5287840952466979	362950.0	686386.0
9763	snippy_NC_013941.1	all	0	Not_App	Not_App	63	0.0	14.0	14.0	0.5287826383405256	362949.0	686386.0
9764	snippy_NC_013941.1	all	0	Not_App	Not_App	64	0.0	12.0	12.0	0.5287782676220086	362946.0	686386.0
9765	snippy_NC_013941.1	all	0	Not_App	Not_App	65	0.0	10.0	10.0	0.5287753538096639	362944.0	686386.0
9766	snippy_NC_013941.1	all	0	Not_App	Not_App	66	0.0	10.0	10.0	0.5287753538096639	362944.0	686386.0
9767	snippy_NC_013941.1	all	0	Not_App	Not_App	67	0.0	9.0	9.0	0.5287651554664576	362937.0	686386.0
9768	snippy_NC_013941.1	all	0	Not_App	Not_App	68	0.0	9.0	9.0	0.5287593278417684	362933.0	686386.0
9769	snippy_NC_013941.1	all	0	Not_App	Not_App	69	0.0	8.0	8.0	0.5287433018738728	362922.0	686386.0
9770	snippy_NC_013941.1	all	0	Not_App	Not_App	70	0.0	6.0	6.0	0.528740388061528	362920.0	686386.0
9771	snippy_NC_013941.1	all	0	Not_App	Not_App	71	0.0	4.0	4.0	0.528740388061528	362920.0	686386.0
9772	snippy_NC_013941.1	all	0	Not_App	Not_App	72	0.0	4.0	4.0	0.5287389311553558	362919.0	686386.0
9773	snippy_NC_013941.1	all	0	Not_App	Not_App	73	0.0	4.0	4.0	0.5287360173430111	362917.0	686386.0
9774	snippy_NC_013941.1	all	0	Not_App	Not_App	74	0.0	4.0	4.0	0.5287331035306664	362915.0	686386.0
9775	snippy_NC_013941.1	all	0	Not_App	Not_App	75	0.0	4.0	4.0	0.5287331035306664	362915.0	686386.0
9776	snippy_NC_013941.1	all	0	Not_App	Not_App	76	0.0	4.0	4.0	0.5287301897183218	362913.0	686386.0
9777	snippy_NC_013941.1	all	0	Not_App	Not_App	77	0.0	4.0	4.0	0.5287301897183218	362913.0	686386.0
9778	snippy_NC_013941.1	all	0	Not_App	Not_App	78	0.0	4.0	4.0	0.5287301897183218	362913.0	686386.0
9779	snippy_NC_013941.1	all	0	Not_App	Not_App	79	0.0	3.0	3.0	0.5287301897183218	362913.0	686386.0
9780	snippy_NC_013941.1	all	0	Not_App	Not_App	80	0.0	3.0	3.0	0.5287272759059771	362911.0	686386.0
9781	snippy_NC_013941.1	all	0	Not_App	Not_App	81	0.0	3.0	3.0	0.5287258189998048	362910.0	686386.0
9782	snippy_NC_013941.1	all	0	Not_App	Not_App	82	0.0	3.0	3.0	0.5287258189998048	362910.0	686386.0
9783	snippy_NC_013941.1	all	0	Not_App	Not_App	83	0.0	3.0	3.0	0.5287185344689431	362905.0	686386.0
9784	snippy_NC_013941.1	all	0	Not_App	Not_App	84	0.0	3.0	3.0	0.5287185344689431	362905.0	686386.0
9785	snippy_NC_013941.1	all	0	Not_App	Not_App	85	0.0	3.0	3.0	0.5287185344689431	362905.0	686386.0
9786	snippy_NC_013941.1	all	0	Not_App	Not_App	86	0.0	3.0	3.0	0.5287185344689431	362905.0	686386.0
9787	snippy_NC_013941.1	all	0	Not_App	Not_App	87	0.0	3.0	3.0	0.5287170775627708	362904.0	686386.0
9788	snippy_NC_013941.1	all	0	Not_App	Not_App	88	0.0	3.0	3.0	0.5287170775627708	362904.0	686386.0
9789	snippy_NC_013941.1	all	0	Not_App	Not_App	89	0.0	3.0	3.0	0.5287097930319091	362899.0	686386.0
9790	snippy_NC_013941.1	all	0	Not_App	Not_App	90	0.0	2.0	2.0	0.5287097930319091	362899.0	686386.0
9791	snippy_NC_013941.1	all	0	Not_App	Not_App	91	0.0	2.0	2.0	0.5287097930319091	362899.0	686386.0
9792	snippy_NC_013941.1	all	0	Not_App	Not_App	92	0.0	2.0	2.0	0.5287083361257369	362898.0	686386.0
9793	snippy_NC_013941.1	all	0	Not_App	Not_App	93	0.0	2.0	2.0	0.5287083361257369	362898.0	686386.0
9794	snippy_NC_013941.1	all	0	Not_App	Not_App	94	0.0	1.0	1.0	0.5287039654072199	362895.0	686386.0
9795	snippy_NC_013941.1	all	0	Not_App	Not_App	95	0.0	1.0	1.0	0.5287039654072199	362895.0	686386.0
9796	snippy_NC_013941.1	all	0	Not_App	Not_App	96	0.0	1.0	1.0	0.5287039654072199	362895.0	686386.0
9797	snippy_NC_013941.1	all	0	Not_App	Not_App	97	0.0	1.0	1.0	0.5287025085010475	362894.0	686386.0
9798	snippy_NC_013941.1	all	0	Not_App	Not_App	98	0.0	1.0	1.0	0.5287025085010475	362894.0	686386.0
9799	snippy_NC_013941.1	all	0	Not_App	Not_App	99	0.0	1.0	1.0	0.5287025085010475	362894.0	686386.0
9800	snippy_NC_016822.1	all	0	Not_App	Not_App	0	0.0005838354889735609	269813.38134920626	269971.0	0.8477649602410305	581894.0	686386.0
9801	snippy_NC_016822.1	all	0	Not_App	Not_App	1	0.00046438793992154004	266055.3896825396	266179.0	0.8421879234133564	578066.0	686386.0
9802	snippy_NC_016822.1	all	0	Not_App	Not_App	2	0.00037302918558157483	257447.92857142852	257544.0	0.8377356181507198	575010.0	686386.0
9803	snippy_NC_016822.1	all	0	Not_App	Not_App	3	0.00031886566644989683	241404.0	241481.0	0.8323800310612396	571334.0	686386.0
9804	snippy_NC_016822.1	all	0	Not_App	Not_App	4	0.00029413894218588416	220919.0	220984.0	0.8250168272662904	566280.0	686386.0
9805	snippy_NC_016822.1	all	0	Not_App	Not_App	5	0.0002886304485217872	200891.0	200949.0	0.8151492017611082	559507.0	686386.0
9806	snippy_NC_016822.1	all	0	Not_App	Not_App	6	0.0003214436143563758	180378.0	180436.0	0.8019685716200505	550460.0	686386.0
9807	snippy_NC_016822.1	all	0	Not_App	Not_App	7	0.0003682884279899712	154713.0	154770.0	0.7855594374011124	539197.0	686386.0
9808	snippy_NC_016822.1	all	0	Not_App	Not_App	8	0.0004273750133554355	121621.0	121673.0	0.7676598881678822	526911.0	686386.0
9809	snippy_NC_016822.1	all	0	Not_App	Not_App	9	0.0004931758229155259	87147.0	87190.0	0.7484782615030027	513745.0	686386.0
9810	snippy_NC_016822.1	all	0	Not_App	Not_App	10	0.0006146071635879657	58538.0	58574.0	0.7296521199441713	500823.0	686386.0
9811	snippy_NC_016822.1	all	0	Not_App	Not_App	11	0.0006901311249137843	39096.0	39123.0	0.7119405116071714	488666.0	686386.0
9812	snippy_NC_016822.1	all	0	Not_App	Not_App	12	0.0004898266767143777	26527.0	26540.0	0.6960748033905121	477776.0	686386.0
9813	snippy_NC_016822.1	all	0	Not_App	Not_App	13	0.00010860711376592393	18413.0	18415.0	0.6826290163260905	468547.0	686386.0
9814	snippy_NC_016822.1	all	0	Not_App	Not_App	14	0.0	12716.0	12716.0	0.6712374669646526	460728.0	686386.0
9815	snippy_NC_016822.1	all	0	Not_App	Not_App	15	0.0	8719.0	8719.0	0.6616189724149385	454126.0	686386.0
9816	snippy_NC_016822.1	all	0	Not_App	Not_App	16	0.0	5893.0	5893.0	0.653420961383245	448499.0	686386.0
9817	snippy_NC_016822.1	all	0	Not_App	Not_App	17	0.0	3876.0	3876.0	0.646209275830218	443549.0	686386.0
9818	snippy_NC_016822.1	all	0	Not_App	Not_App	18	0.0	2517.0	2517.0	0.6399635190694449	439262.0	686386.0
9819	snippy_NC_016822.1	all	0	Not_App	Not_App	19	0.0	1654.0	1654.0	0.6342014551578851	435307.0	686386.0
9820	snippy_NC_016822.1	all	0	Not_App	Not_App	20	0.0	1100.0	1100.0	0.628519521085803	431407.0	686386.0
9821	snippy_NC_016822.1	all	0	Not_App	Not_App	21	0.0	766.0	766.0	0.6224209118484352	427221.0	686386.0
9822	snippy_NC_016822.1	all	0	Not_App	Not_App	22	0.0	542.0	542.0	0.6161256202778028	422900.0	686386.0
9823	snippy_NC_016822.1	all	0	Not_App	Not_App	23	0.0	406.0	406.0	0.6090465131864577	418041.0	686386.0
9824	snippy_NC_016822.1	all	0	Not_App	Not_App	24	0.0	303.0	303.0	0.6013904712508705	412786.0	686386.0
9825	snippy_NC_016822.1	all	0	Not_App	Not_App	25	0.0	238.0	238.0	0.5929302171081579	406979.0	686386.0
9826	snippy_NC_016822.1	all	0	Not_App	Not_App	26	0.0	188.0	188.0	0.5841377883581541	400944.0	686386.0
9827	snippy_NC_016822.1	all	0	Not_App	Not_App	27	0.0	155.0	155.0	0.5747917352626656	394529.0	686386.0
9828	snippy_NC_016822.1	all	0	Not_App	Not_App	28	0.0	131.0	131.0	0.5651207920907477	387891.0	686386.0
9829	snippy_NC_016822.1	all	0	Not_App	Not_App	29	0.0	119.0	119.0	0.5554920991978275	381282.0	686386.0
9830	snippy_NC_016822.1	all	0	Not_App	Not_App	30	0.0	103.0	103.0	0.5463500129664649	375007.0	686386.0
9831	snippy_NC_016822.1	all	0	Not_App	Not_App	31	0.0	89.0	89.0	0.5378052582657572	369142.0	686386.0
9832	snippy_NC_016822.1	all	0	Not_App	Not_App	32	0.0	77.0	77.0	0.5298228693475683	363663.0	686386.0
9833	snippy_NC_016822.1	all	0	Not_App	Not_App	33	0.0	69.0	69.0	0.5224975451130996	358635.0	686386.0
9834	snippy_NC_016822.1	all	0	Not_App	Not_App	34	0.0	64.0	64.0	0.5161264944215063	354262.0	686386.0
9835	snippy_NC_016822.1	all	0	Not_App	Not_App	35	0.0	61.0	61.0	0.5107519675517858	350573.0	686386.0
9836	snippy_NC_016822.1	all	0	Not_App	Not_App	36	0.0	52.0	52.0	0.506280722508909	347504.0	686386.0
9837	snippy_NC_016822.1	all	0	Not_App	Not_App	37	0.0	49.0	49.0	0.5025495858015752	344943.0	686386.0
9838	snippy_NC_016822.1	all	0	Not_App	Not_App	38	0.0	46.0	46.0	0.4996401441754348	342946.0	686386.0
9839	snippy_NC_016822.1	all	0	Not_App	Not_App	39	0.0	44.0	44.0	0.4973265771737769	341358.0	686386.0
9840	snippy_NC_016822.1	all	0	Not_App	Not_App	40	0.0	41.0	41.0	0.4954107455571646	340043.0	686386.0
9841	snippy_NC_016822.1	all	0	Not_App	Not_App	41	0.0	39.0	39.0	0.4939990034761781	339074.0	686386.0
9842	snippy_NC_016822.1	all	0	Not_App	Not_App	42	0.0	37.0	37.0	0.4929223498148272	338335.0	686386.0
9843	snippy_NC_016822.1	all	0	Not_App	Not_App	43	0.0	36.0	36.0	0.4922201210397648	337853.0	686386.0
9844	snippy_NC_016822.1	all	0	Not_App	Not_App	44	0.0	33.0	33.0	0.4916562983510736	337466.0	686386.0
9845	snippy_NC_016822.1	all	0	Not_App	Not_App	45	0.0	32.0	32.0	0.4912702182154065	337201.0	686386.0
9846	snippy_NC_016822.1	all	0	Not_App	Not_App	46	0.0	30.0	30.0	0.4909555264821835	336985.0	686386.0
9847	snippy_NC_016822.1	all	0	Not_App	Not_App	47	0.0	29.0	29.0	0.4907675855859529	336856.0	686386.0
9848	snippy_NC_016822.1	all	0	Not_App	Not_App	48	0.0	29.0	29.0	0.4906291794995818	336761.0	686386.0
9849	snippy_NC_016822.1	all	0	Not_App	Not_App	49	0.0	27.0	27.0	0.4905024286625893	336674.0	686386.0
9850	snippy_NC_016822.1	all	0	Not_App	Not_App	50	0.0	25.0	25.0	0.4904222988231112	336619.0	686386.0
9851	snippy_NC_016822.1	all	0	Not_App	Not_App	51	0.0	24.0	24.0	0.4903713071070797	336584.0	686386.0
9852	snippy_NC_016822.1	all	0	Not_App	Not_App	52	0.0	22.0	22.0	0.4903392551712885	336562.0	686386.0
9853	snippy_NC_016822.1	all	0	Not_App	Not_App	53	0.0	21.0	21.0	0.4903159446725312	336546.0	686386.0
9854	snippy_NC_016822.1	all	0	Not_App	Not_App	54	0.0	21.0	21.0	0.4902955479861186	336532.0	686386.0
9855	snippy_NC_016822.1	all	0	Not_App	Not_App	55	0.0	21.0	21.0	0.4902809789243953	336522.0	686386.0
9856	snippy_NC_016822.1	all	0	Not_App	Not_App	56	0.0	19.0	19.0	0.4902693236750167	336514.0	686386.0
9857	snippy_NC_016822.1	all	0	Not_App	Not_App	57	0.0	19.0	19.0	0.4902576684256381	336506.0	686386.0
9858	snippy_NC_016822.1	all	0	Not_App	Not_App	58	0.0	18.0	18.0	0.4902401855515701	336494.0	686386.0
9859	snippy_NC_016822.1	all	0	Not_App	Not_App	59	0.0	17.0	17.0	0.4902314441145361	336488.0	686386.0
9860	snippy_NC_016822.1	all	0	Not_App	Not_App	60	0.0	17.0	17.0	0.4902212457713298	336481.0	686386.0
9861	snippy_NC_016822.1	all	0	Not_App	Not_App	61	0.0	16.0	16.0	0.4902197888651575	336480.0	686386.0
9862	snippy_NC_016822.1	all	0	Not_App	Not_App	62	0.0	16.0	16.0	0.4902154181466406	336477.0	686386.0
9863	snippy_NC_016822.1	all	0	Not_App	Not_App	63	0.0	15.0	15.0	0.4902023059910896	336468.0	686386.0
9864	snippy_NC_016822.1	all	0	Not_App	Not_App	64	0.0	15.0	15.0	0.4901921076478832	336461.0	686386.0
9865	snippy_NC_016822.1	all	0	Not_App	Not_App	65	0.0	15.0	15.0	0.4901891938355386	336459.0	686386.0
9866	snippy_NC_016822.1	all	0	Not_App	Not_App	66	0.0	14.0	14.0	0.4901775385861599	336451.0	686386.0
9867	snippy_NC_016822.1	all	0	Not_App	Not_App	67	0.0	14.0	14.0	0.4901731678676429	336448.0	686386.0
9868	snippy_NC_016822.1	all	0	Not_App	Not_App	68	0.0	14.0	14.0	0.490168797149126	336445.0	686386.0
9869	snippy_NC_016822.1	all	0	Not_App	Not_App	69	0.0	12.0	12.0	0.4901585988059197	336438.0	686386.0
9870	snippy_NC_016822.1	all	0	Not_App	Not_App	70	0.0	11.0	11.0	0.4901513142750581	336433.0	686386.0
9871	snippy_NC_016822.1	all	0	Not_App	Not_App	71	0.0	10.0	10.0	0.4901454866503687	336429.0	686386.0
9872	snippy_NC_016822.1	all	0	Not_App	Not_App	72	0.0	10.0	10.0	0.4901396590256794	336425.0	686386.0
9873	snippy_NC_016822.1	all	0	Not_App	Not_App	73	0.0	9.0	9.0	0.4901396590256794	336425.0	686386.0
9874	snippy_NC_016822.1	all	0	Not_App	Not_App	74	0.0	9.0	9.0	0.4901323744948178	336420.0	686386.0
9875	snippy_NC_016822.1	all	0	Not_App	Not_App	75	0.0	9.0	9.0	0.4901294606824732	336418.0	686386.0
9876	snippy_NC_016822.1	all	0	Not_App	Not_App	76	0.0	9.0	9.0	0.4901236330577838	336414.0	686386.0
9877	snippy_NC_016822.1	all	0	Not_App	Not_App	77	0.0	7.0	7.0	0.4901207192454392	336412.0	686386.0
9878	snippy_NC_016822.1	all	0	Not_App	Not_App	78	0.0	7.0	7.0	0.4901105209022328	336405.0	686386.0
9879	snippy_NC_016822.1	all	0	Not_App	Not_App	79	0.0	5.0	5.0	0.4901076070898882	336403.0	686386.0
9880	snippy_NC_016822.1	all	0	Not_App	Not_App	80	0.0	5.0	5.0	0.4901061501837159	336402.0	686386.0
9881	snippy_NC_016822.1	all	0	Not_App	Not_App	81	0.0	5.0	5.0	0.4901046932775435	336401.0	686386.0
9882	snippy_NC_016822.1	all	0	Not_App	Not_App	82	0.0	4.0	4.0	0.4901046932775435	336401.0	686386.0
9883	snippy_NC_016822.1	all	0	Not_App	Not_App	83	0.0	4.0	4.0	0.4901046932775435	336401.0	686386.0
9884	snippy_NC_016822.1	all	0	Not_App	Not_App	84	0.0	4.0	4.0	0.4901032363713712	336400.0	686386.0
9885	snippy_NC_016822.1	all	0	Not_App	Not_App	85	0.0	4.0	4.0	0.4901032363713712	336400.0	686386.0
9886	snippy_NC_016822.1	all	0	Not_App	Not_App	86	0.0	3.0	3.0	0.4901032363713712	336400.0	686386.0
9887	snippy_NC_016822.1	all	0	Not_App	Not_App	87	0.0	3.0	3.0	0.4901017794651989	336399.0	686386.0
9888	snippy_NC_016822.1	all	0	Not_App	Not_App	88	0.0	3.0	3.0	0.4901017794651989	336399.0	686386.0
9889	snippy_NC_016822.1	all	0	Not_App	Not_App	89	0.0	3.0	3.0	0.4901017794651989	336399.0	686386.0
9890	snippy_NC_016822.1	all	0	Not_App	Not_App	90	0.0	2.0	2.0	0.4901017794651989	336399.0	686386.0
9891	snippy_NC_016822.1	all	0	Not_App	Not_App	91	0.0	2.0	2.0	0.4901017794651989	336399.0	686386.0
9892	snippy_NC_016822.1	all	0	Not_App	Not_App	92	0.0	2.0	2.0	0.4901017794651989	336399.0	686386.0
9893	snippy_NC_016822.1	all	0	Not_App	Not_App	93	0.0	2.0	2.0	0.4901003225590266	336398.0	686386.0
9894	snippy_NC_016822.1	all	0	Not_App	Not_App	94	0.0	2.0	2.0	0.4901003225590266	336398.0	686386.0
9895	snippy_NC_016822.1	all	0	Not_App	Not_App	95	0.0	1.0	1.0	0.4901003225590266	336398.0	686386.0
9896	snippy_NC_016822.1	all	0	Not_App	Not_App	96	0.0	1.0	1.0	0.4901003225590266	336398.0	686386.0
9897	snippy_NC_016822.1	all	0	Not_App	Not_App	97	0.0	1.0	1.0	0.4901003225590266	336398.0	686386.0
9898	snippy_NC_016822.1	all	0	Not_App	Not_App	98	0.0	1.0	1.0	0.4900988656528542	336397.0	686386.0
9899	snippy_NC_016822.1	all	0	Not_App	Not_App	99	0.0	1.0	1.0	0.4900988656528542	336397.0	686386.0
9900	snippy_NC_016902.1	all	0	Not_App	Not_App	0	0.00017440379327626765	282013.8071428571	282063.0	0.9016690317110198	618893.0	686386.0
9901	snippy_NC_016902.1	all	0	Not_App	Not_App	1	9.379377363094576e-05	278700.85714285716	278727.0	0.8969777938361214	615673.0	686386.0
9902	snippy_NC_016902.1	all	0	Not_App	Not_App	2	7.226128419068889e-05	271811.35714285716	271831.0	0.8934724775854985	613267.0	686386.0
9903	snippy_NC_016902.1	all	0	Not_App	Not_App	3	6.430580640037764e-05	258791.3571428572	258808.0	0.8896000209794489	610609.0	686386.0
9904	snippy_NC_016902.1	all	0	Not_App	Not_App	4	4.2162997397232616e-05	240552.8571428572	240563.0	0.8848971278551718	607381.0	686386.0
9905	snippy_NC_016902.1	all	0	Not_App	Not_App	5	1.4210206416231939e-05	221165.8571428572	221169.0	0.8784983959463043	602989.0	686386.0
9906	snippy_NC_016902.1	all	0	Not_App	Not_App	6	1.057663086356797e-05	202600.8571428572	202603.0	0.870110987112208	597232.0	686386.0
9907	snippy_NC_016902.1	all	0	Not_App	Not_App	7	7.835645762233056e-07	182316.8571428572	182317.0	0.8594231234320048	589896.0	686386.0
